 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 100,   0,   1
 # Q, deltaE, Total
  0.000000E+00,  0.126896E+03,  0.000000E+00
  0.000000E+00,  0.127796E+03,  0.000000E+00
  0.000000E+00,  0.128696E+03,  0.000000E+00
  0.000000E+00,  0.129596E+03,  0.000000E+00
  0.000000E+00,  0.130496E+03,  0.000000E+00
  0.000000E+00,  0.131395E+03,  0.000000E+00
  0.000000E+00,  0.132295E+03,  0.110368E-04
  0.000000E+00,  0.133195E+03,  0.796478E-07
  0.000000E+00,  0.134095E+03,  0.766856E-04
  0.000000E+00,  0.134995E+03,  0.000000E+00
  0.000000E+00,  0.135895E+03,  0.000000E+00
  0.000000E+00,  0.136795E+03,  0.000000E+00
  0.000000E+00,  0.137695E+03,  0.000000E+00
  0.000000E+00,  0.138595E+03,  0.000000E+00
  0.000000E+00,  0.139495E+03,  0.000000E+00
  0.000000E+00,  0.140395E+03,  0.000000E+00
  0.000000E+00,  0.141295E+03,  0.000000E+00
  0.000000E+00,  0.142195E+03,  0.146461E-05
  0.000000E+00,  0.143095E+03,  0.000000E+00
  0.000000E+00,  0.143995E+03,  0.000000E+00
  0.000000E+00,  0.144895E+03,  0.000000E+00
  0.000000E+00,  0.145795E+03,  0.000000E+00
  0.000000E+00,  0.146695E+03,  0.000000E+00
  0.000000E+00,  0.147595E+03,  0.000000E+00
  0.000000E+00,  0.148495E+03,  0.000000E+00
  0.000000E+00,  0.149395E+03,  0.000000E+00
  0.000000E+00,  0.150295E+03,  0.000000E+00
  0.000000E+00,  0.151195E+03,  0.000000E+00
  0.000000E+00,  0.152095E+03,  0.280480E-04
  0.000000E+00,  0.152995E+03,  0.000000E+00
  0.000000E+00,  0.153895E+03,  0.000000E+00
  0.000000E+00,  0.154795E+03,  0.000000E+00
  0.000000E+00,  0.155695E+03,  0.000000E+00
  0.000000E+00,  0.156595E+03,  0.000000E+00
  0.000000E+00,  0.157495E+03,  0.000000E+00
  0.000000E+00,  0.158395E+03,  0.000000E+00
  0.000000E+00,  0.159295E+03,  0.000000E+00
  0.000000E+00,  0.160195E+03,  0.000000E+00
  0.000000E+00,  0.161094E+03,  0.000000E+00
  0.000000E+00,  0.161994E+03,  0.000000E+00
  0.000000E+00,  0.162894E+03,  0.000000E+00
  0.000000E+00,  0.163794E+03,  0.000000E+00
  0.000000E+00,  0.164694E+03,  0.000000E+00
  0.000000E+00,  0.165594E+03,  0.000000E+00
  0.000000E+00,  0.166494E+03,  0.000000E+00
  0.000000E+00,  0.167394E+03,  0.000000E+00
  0.000000E+00,  0.168294E+03,  0.000000E+00
  0.000000E+00,  0.169194E+03,  0.000000E+00
  0.000000E+00,  0.170094E+03,  0.000000E+00
  0.000000E+00,  0.170994E+03,  0.000000E+00
  0.000000E+00,  0.171894E+03,  0.000000E+00
  0.000000E+00,  0.172794E+03,  0.000000E+00
  0.000000E+00,  0.173694E+03,  0.000000E+00
  0.000000E+00,  0.174594E+03,  0.000000E+00
  0.000000E+00,  0.175494E+03,  0.000000E+00
  0.000000E+00,  0.176394E+03,  0.000000E+00
  0.000000E+00,  0.177294E+03,  0.000000E+00
  0.000000E+00,  0.178194E+03,  0.000000E+00
