 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3,   5,   0,   1
 # Q, deltaE, Total
  0.000000E+00,  0.103496E+03,  0.000000E+00
  0.000000E+00,  0.104396E+03,  0.000000E+00
  0.000000E+00,  0.105296E+03,  0.000000E+00
  0.000000E+00,  0.106196E+03,  0.000000E+00
  0.000000E+00,  0.107096E+03,  0.000000E+00
  0.000000E+00,  0.107996E+03,  0.000000E+00
  0.000000E+00,  0.108896E+03,  0.000000E+00
  0.000000E+00,  0.109796E+03,  0.000000E+00
  0.000000E+00,  0.110696E+03,  0.000000E+00
  0.000000E+00,  0.111596E+03,  0.000000E+00
  0.000000E+00,  0.112496E+03,  0.000000E+00
  0.000000E+00,  0.113396E+03,  0.000000E+00
  0.000000E+00,  0.114296E+03,  0.000000E+00
  0.000000E+00,  0.115196E+03,  0.000000E+00
  0.000000E+00,  0.116096E+03,  0.000000E+00
  0.000000E+00,  0.116996E+03,  0.000000E+00
  0.000000E+00,  0.117896E+03,  0.000000E+00
  0.000000E+00,  0.118796E+03,  0.000000E+00
  0.000000E+00,  0.119696E+03,  0.000000E+00
  0.000000E+00,  0.120596E+03,  0.000000E+00
  0.000000E+00,  0.121496E+03,  0.000000E+00
  0.000000E+00,  0.122396E+03,  0.000000E+00
  0.000000E+00,  0.123296E+03,  0.000000E+00
  0.000000E+00,  0.124196E+03,  0.000000E+00
  0.000000E+00,  0.125096E+03,  0.000000E+00
  0.000000E+00,  0.125996E+03,  0.000000E+00
  0.000000E+00,  0.126896E+03,  0.000000E+00
  0.000000E+00,  0.127796E+03,  0.000000E+00
  0.000000E+00,  0.128696E+03,  0.000000E+00
  0.000000E+00,  0.129596E+03,  0.000000E+00
  0.000000E+00,  0.130496E+03,  0.000000E+00
  0.000000E+00,  0.131395E+03,  0.150321E-04
  0.000000E+00,  0.132295E+03,  0.000000E+00
  0.000000E+00,  0.133195E+03,  0.461992E-04
  0.000000E+00,  0.134095E+03,  0.116163E-06
  0.000000E+00,  0.134995E+03,  0.000000E+00
  0.000000E+00,  0.135895E+03,  0.000000E+00
  0.000000E+00,  0.136795E+03,  0.000000E+00
  0.000000E+00,  0.137695E+03,  0.973993E-05
  0.000000E+00,  0.138595E+03,  0.000000E+00
  0.000000E+00,  0.139495E+03,  0.000000E+00
  0.000000E+00,  0.140395E+03,  0.000000E+00
  0.000000E+00,  0.141295E+03,  0.000000E+00
  0.000000E+00,  0.142195E+03,  0.000000E+00
  0.000000E+00,  0.143095E+03,  0.000000E+00
  0.000000E+00,  0.143995E+03,  0.000000E+00
  0.000000E+00,  0.144895E+03,  0.000000E+00
  0.000000E+00,  0.145795E+03,  0.000000E+00
  0.000000E+00,  0.146695E+03,  0.000000E+00
  0.000000E+00,  0.147595E+03,  0.272706E-05
  0.000000E+00,  0.148495E+03,  0.309926E-05
  0.000000E+00,  0.149395E+03,  0.000000E+00
  0.000000E+00,  0.150295E+03,  0.000000E+00
  0.000000E+00,  0.151195E+03,  0.000000E+00
  0.000000E+00,  0.152095E+03,  0.487128E-05
  0.000000E+00,  0.152995E+03,  0.000000E+00
  0.000000E+00,  0.153895E+03,  0.000000E+00
  0.000000E+00,  0.154795E+03,  0.000000E+00
  0.000000E+00,  0.155695E+03,  0.000000E+00
  0.000000E+00,  0.156595E+03,  0.000000E+00
  0.000000E+00,  0.157495E+03,  0.000000E+00
  0.000000E+00,  0.158395E+03,  0.000000E+00
  0.000000E+00,  0.159295E+03,  0.000000E+00
  0.000000E+00,  0.160195E+03,  0.000000E+00
  0.000000E+00,  0.161094E+03,  0.000000E+00
  0.000000E+00,  0.161994E+03,  0.000000E+00
  0.000000E+00,  0.162894E+03,  0.000000E+00
  0.000000E+00,  0.163794E+03,  0.000000E+00
  0.000000E+00,  0.164694E+03,  0.000000E+00
